,Name,Manufacturer,Functions,HP,Depth,+12V (mA),-12V (mA),+5V (mA),Price (€),Racks,Rating,Votes,Available,Approved
915,Lipsk,Xaoc Devices,"['Expander', 'Logic']",6,20.0,30.0,0.0,,150.0,2128,4.58,12.0,Available,1
916,Aikido,Bastl Instruments,"['Dynamics', 'Envelope Follower', 'Equalizer', 'Mixer', 'Quad', 'VCA']",11,24.0,120.0,120.0,0.0,289.0,2129,5.0,8.0,Available,0
917,µO_C micro Ornament & Crime (silver),Michigan Synth Works,"['LFO', 'Quantizer', 'Random', 'Sequencer', 'Utility']",8,35.0,85.0,10.0,0.0,253.0,2126,4.6,10.0,Available,0
918,Afterneath,EarthQuaker Devices,"['Effect', 'Delay', 'Dual/Stereo', 'Reverb']",16,32.0,95.0,0.0,0.0,222.0,2121,4.67,12.0,Available,1
919,Mindphaser,Hexinverter Électronique,"['CV Modulation', 'Oscillator', 'Waveshaper', 'Ring Modulator']",30,24.0,110.0,100.0,0.0,540.0,2116,4.77,22.0,Available,1
920,Basimilus Iteritas,Noise Engineering,"['Digital', 'Drum']",12,28.0,80.0,5.0,90.0,349.0,2114,4.5,40.0,Discontinued,1
921,uO_c (black panel),Grayscale,"['CV Modulation', 'Digital', 'Quad']",8,25.0,85.0,10.0,0.0,,2113,4.8,10.0,,1
922,VCMC,Befaco,['MIDI'],20,30.0,64.0,12.0,0.0,360.0,2108,4.5,12.0,Available,1
923,VCO,2hp,"['LFO', 'Oscillator']",2,42.0,27.0,24.0,0.0,121.0,2107,4.54,13.0,Available,1
924,Fusion Delay/Flanger/Vintage Ensemble,Erica Synths,"['Delay', 'Distortion', 'Effect', 'Tube']",20,35.0,35.0,170.0,0.0,375.0,2106,4.29,7.0,,1
925,TAI-4,Vermona,"['Dual/Stereo', 'Utility', 'External']",14,42.0,20.0,20.0,0.0,288.0,2105,4.67,21.0,Available,0
926,EON,Qu-Bit Electronix,"['Envelope Generator', 'LFO', 'Noise', 'Oscillator']",2,46.0,60.0,10.0,0.0,149.0,2100,3.87,15.0,Discontinued,1
927,Desmodus Versio (Silver),Noise Engineering,"['Digital', 'Dual/Stereo', 'Effect', 'Reverb']",10,28.0,70.0,70.0,0.0,354.0,2098,4.95,19.0,Available,1
928,Drum Sequencer with Black Keys,Erica Synths,['Sequencer'],42,30.0,152.0,56.0,0.0,648.0,2096,4.67,9.0,Available,0
929,Black 8-Multi V2,Erica Synths,['Multiple'],4,25.0,25.0,25.0,,65.0,2096,3.43,7.0,Available,1
930,smooth / stepped generator SERGE MODULAR SSG,Random*Source,"['Comparator', 'Function Generator', 'LFO', 'Sample and Hold', 'Slew Limiter', 'Waveshaper', 'Random']",18,35.0,30.0,30.0,0.0,300.0,2094,4.86,14.0,Available,0
931,A-133-2,Doepfer,"['Attenuator', 'Dual/Stereo', 'Polarizer', 'Ring Modulator', 'VCA']",4,40.0,20.0,20.0,0.0,99.0,2093,4.33,9.0,Available,0
932,nRings,After Later Audio,"['Digital', 'Effect', 'Filter', 'Oscillator', 'Synth Voice']",8,25.0,110.0,5.0,,219.0,2084,4.12,8.0,Available,0
933,Trim,2hp,"['Attenuator', 'CV Modulation', 'Utility']",2,15.0,,,,41.0,2085,4.0,12.0,Available,1
934,FX AID XL (black & gold),Happy Nerding,"['Delay', 'Digital', 'Distortion', 'Effect', 'Pitch Shifter ', 'Reverb', 'Dual/Stereo']",6,45.0,80.0,30.0,,239.0,2081,4.71,7.0,Available,0
935,Spring Reverb,Befaco,['Reverb'],8,50.0,51.0,34.0,0.0,220.0,2072,4.47,19.0,,1
936,Penta,RYO,"['Sequencer', 'Clock Modulator', 'Waveshaper']",4,39.0,6.0,1.0,,107.0,2064,4.05,20.0,Available,0
937,TEX MIX - Master Section,Tesseract Modular,"['Mixer', 'External', 'Effect']",8,28.0,32.0,32.0,,70.0,2063,4.0,8.0,Available,0
938,903A,Behringer,"['CV Modulation', 'Noise', 'Random']",4,23.0,25.0,35.0,0.0,45.0,2063,1.0,7.0,Available,0
939,A-106-1,Doepfer,['Filter'],14,40.0,30.0,20.0,0.0,110.0,2057,4.0,23.0,Available,0
940,A-135-3,Doepfer,"['Mixer', 'Dual/Stereo', 'Quad', 'VCA']",8,40.0,40.0,40.0,0.0,140.0,2052,4.5,4.0,Available,0
941,ESX-8CV mk2,Expert Sleepers,['Expander'],4,49.0,41.0,33.0,0.0,169.0,2050,4.33,3.0,Available,0
942,HATS909 (WHITE),Tiptop Audio,['Drum'],8,36.0,33.0,22.0,,190.0,2049,4.67,6.0,Available,1
943,RS808,Tiptop Audio,['Drum'],4,14.0,14.0,13.0,0.0,89.0,2045,3.77,13.0,Available,1
944,Pico EG,Erica Synths,"['Envelope Generator', 'LFO']",3,35.0,22.0,5.0,0.0,80.0,2042,3.8,10.0,,1
945,BD,Prok Modular,"['Drum', 'Digital']",4,40.0,75.0,8.0,0.0,105.0,2041,4.4,15.0,Available,0
946,Triad (Black Panel),WMD,"['Expander', 'Digital']",4,,14.0,13.0,,99.0,2039,3.89,9.0,Available,0
947,Vector Wave,RYK Modular,"['Quad', 'Digital', 'MIDI', 'Oscillator', 'Dual/Stereo', 'Synth Voice']",17,25.0,60.0,5.0,0.0,455.0,2036,4.81,16.0,Available,0
948,Cinnamon (Aluminum Panel),Bastl Instruments,"['Filter', 'Oscillator']",5,35.0,30.0,30.0,0.0,155.0,2036,3.87,15.0,Available,0
949,bluebox,1010 Music,['Mixer'],30,26.0,320.0,82.0,850.0,597.0,2035,4.6,10.0,Available,0
950,1003,Behringer,"['Dual/Stereo', 'Envelope Generator']",16,42.0,40.0,20.0,,62.0,2035,2.25,16.0,Available,0
951,Tirana II,Xaoc Devices,"['Clock Modulator', 'CV Modulation', 'Sequencer']",6,45.0,30.0,5.0,,180.0,2034,4.73,22.0,Discontinued,1
952,MIDI2,Pittsburgh Modular,['MIDI'],6,35.0,40.0,40.0,,165.0,2034,3.64,28.0,Discontinued,0
953,106 Chorus,Feedback,['Effect'],6,49.0,24.0,24.0,0.0,150.0,2030,4.5,20.0,Available,1
954,twinOUT,Vermona,"['Dual/Stereo', 'Utility', 'External']",8,36.0,25.0,25.0,0.0,209.0,2025,4.81,16.0,Available,0
955,911A,Behringer,['Clock Modulator'],8,38.0,6.0,16.0,0.0,43.0,2024,1.57,7.0,Available,0
956,Kick (Black Panel),2hp,['Drum'],2,42.0,74.0,2.0,0.0,125.0,2016,3.33,9.0,Available,1
957,VnIcursal VCA,Złob,"['Mixer', 'Utility', 'VCA']",8,35.0,50.0,30.0,,241.0,2010,4.88,17.0,Available,1
958,AI018 Stereo Matrix Mixer,AI Synthesis,"['Attenuator', 'Dynamics', 'Mixer', 'Multiple', 'Utility', 'Dual/Stereo']",18,35.0,20.0,15.0,0.0,115.0,2007,4.17,6.0,Available,0
959,A-100B8v,Doepfer,['Blank Panel'],8,,,,,7.0,2006,5.0,1.0,Available,0
960,Optx,Boredbrain Music,"['CV Modulation', 'Digital', 'External', 'Utility']",8,38.0,78.0,78.0,,305.0,2006,3.64,14.0,Discontinued,1
961,Mikrophonie,Music Thing Modular,"['External', 'PreAmp', 'Controller']",4,25.0,5.0,0.0,0.0,34.0,2004,4.48,33.0,Available,0
962,A-125,Doepfer,"['Effect', 'Phase Shifter']",8,65.0,20.0,10.0,0.0,90.0,2003,3.8,15.0,Available,0
963,Euclid (Black Panel),2hp,['Sequencer'],2,42.0,21.0,2.0,0.0,98.0,2002,3.25,4.0,Available,1
964,Flurry,Intellijel,"['Clock Generator', 'Envelope Follower', 'Noise', 'Random', 'Sample and Hold', 'Slew Limiter', 'Utility']",8,34.0,116.0,30.0,,224.0,2001,5.0,8.0,Available,1
965,Dual AHDSR,MFB,"['Envelope Generator', 'Dual/Stereo']",12,30.0,30.0,30.0,0.0,99.0,2001,3.59,34.0,Discontinued,0
966,A-148v,Doepfer,"['CV Modulation', 'Dual/Stereo', 'Sample and Hold']",4,30.0,20.0,20.0,0.0,68.0,1999,4.07,15.0,Available,0
967,Triton,Rossum Electro-Music,['Oscillator'],30,25.0,290.0,270.0,0.0,829.0,1996,4.85,20.0,Available,0
968,Pico MScale,Erica Synths,"['Utility', 'External']",3,25.0,6.0,6.0,,60.0,1996,4.67,6.0,Available,0
969,DEMORA,Roland,"['Delay', 'Digital', 'Effect', 'Filter', 'Function Generator']",21,59.0,450.0,0.0,0.0,299.0,1995,4.13,38.0,Discontinued,0
970,Zularic Repetitor (Black),Noise Engineering,"['Clock Modulator', 'Quad', 'Sequencer']",8,26.0,50.0,5.0,0.0,215.0,1994,4.38,8.0,Available,1
971,ADDAC200PI,ADDAC System,"['Dual/Stereo', 'External']",4,30.0,10.0,10.0,0.0,90.0,1992,5.0,6.0,Available,0
972,Drum Sequencer,Erica Synths,['Sequencer'],42,45.0,152.0,56.0,0.0,600.0,1989,4.72,18.0,Available,1
973,Z5000 (WHITE),Tiptop Audio,"['Digital', 'Effect']",8,40.0,100.0,20.0,0.0,199.0,1989,4.56,9.0,Available,0
974,A-177-2,Doepfer,"['Controller', 'Switch']",4,30.0,10.0,10.0,0.0,55.0,1985,4.56,9.0,Available,0
975,A-105-4,Doepfer,"['Filter', 'Quad']",8,50.0,70.0,70.0,0.0,200.0,1985,4.75,4.0,Available,0
976,Tangrams,Intellijel,"['Clock Generator', 'CV Modulation', 'Envelope Generator', 'Function Generator', 'LFO', 'VCA']",14,35.0,66.0,49.0,,204.0,1982,5.0,7.0,Available,1
977,Variable Slope VCF,Random*Source,"['Filter', 'Mixer']",14,40.0,40.0,40.0,0.0,310.0,1980,4.83,24.0,Available,0
978,Entity Ultra-Perc,Steady State Fate,"['Drum', 'Dynamics', 'Filter', 'Noise', 'Oscillator', 'Synth Voice', 'Waveshaper']",14,23.0,125.0,125.0,0.0,341.0,1979,5.0,11.0,Available,1
979,M185 Sequencer,RYK Modular,"['Sequencer', 'MIDI', 'Clock Generator', 'Controller', 'CV Modulation', 'Function Generator', 'Random']",30,25.0,110.0,10.0,0.0,468.0,1979,4.58,31.0,Available,0
980,A-134-2,Doepfer,"['VCA', 'Dual/Stereo', 'Panning']",4,45.0,20.0,10.0,0.0,70.0,1970,4.19,16.0,Available,0
981,Nerdseq - 'More Triggers 16' Expander Black,XOR Electronics,['Expander'],8,40.0,30.0,0.0,0.0,129.0,1969,5.0,10.0,Available,1
982,Echophon (white knobs),Make Noise,"['Delay', 'Effect', 'Pitch Shifter ']",20,30.0,70.0,40.0,0.0,429.0,1968,3.77,13.0,Available,0
983,Castor & Pollux,Winterbloom,['Oscillator'],14,25.0,100.0,35.0,0.0,251.0,1968,4.55,22.0,Available,1
984,992,Behringer,"['Attenuator', 'CV Modulation']",8,35.0,10.0,10.0,0.0,44.0,1968,2.22,9.0,Available,0
985,Loquelic Iteritas Percido (Black),Noise Engineering,"['Digital', 'Drum', 'Oscillator', 'Synth Voice']",20,28.0,80.0,5.0,90.0,590.0,1965,5.0,19.0,Available,1
986,SCM Breakout V2,4ms Company,"['Clock Generator', 'Clock Modulator', 'Expander']",8,26.0,14.0,,,116.0,1965,4.38,16.0,Available,1
987,Black Output Module v2,Erica Synths,"['Dual/Stereo', 'Mixer', 'Panning', 'Utility', 'External']",14,35.0,52.0,43.0,0.0,260.0,1964,4.55,11.0,Available,0
988,Neo Trinity,Bastl Instruments,"['Clock Generator', 'CV Modulation', 'Envelope Generator', 'LFO', 'Sequencer']",8,24.0,100.0,35.0,0.0,290.0,1963,4.8,10.0,Available,0
989,A-149-2,Doepfer,"['Expander', 'Random']",4,35.0,40.0,0.0,0.0,55.0,1960,4.18,22.0,Available,0
990,Tyme Sefari MK II,Industrial Music Electronics,"['Digital', 'Sampling', 'Delay', 'Distortion', 'Pitch Shifter ']",15,42.0,79.0,46.0,0.0,420.0,1960,4.26,27.0,Available,0
991,A-134-1,Doepfer,"['VCA', 'Panning']",8,40.0,40.0,20.0,0.0,90.0,1953,4.05,19.0,Available,0
992,LxD (Black and Gold),Make Noise,"['Filter', 'Low Pass Gate', 'VCA', 'Dual/Stereo']",4,36.0,20.0,20.0,0.0,98.0,1949,4.14,7.0,Available,0
993,4x Stereo Mix_black,Happy Nerding,"['Dual/Stereo', 'Mixer', 'Quad']",4,35.0,65.0,50.0,,110.0,1951,4.85,13.0,Available,0
994,.mix,STG Soundlabs,['Mixer'],4,55.0,10.0,10.0,0.0,135.0,1945,4.36,25.0,Available,0
995,A-110-4,Doepfer,['Oscillator'],8,60.0,90.0,30.0,0.0,140.0,1944,4.2,25.0,Available,0
996,ADDAC306,ADDAC System,"['Controller', 'Multiple', 'Attenuator', 'Expression', 'CV Modulation']",8,40.0,50.0,50.0,0.0,130.0,1944,4.18,11.0,Available,0
997,Multiple,Verbos Electronics,['Multiple'],3,,,,,,1943,,,,0
998,Fourmulator Quad Digital LFO,Vermona,"['LFO', 'Clock Generator', 'Quad']",34,20.0,120.0,20.0,0.0,369.0,1940,4.49,43.0,,0
999,Furthrrrr Generator (black),Endorphin.es,"['Dual/Stereo', 'Function Generator', 'LFO', 'Noise', 'Oscillator', 'Random']",30,25.0,180.0,215.0,0.0,729.0,1937,4.59,17.0,Available,1
1000,ZVERB (BLACK),Tiptop Audio,"['Digital', 'Effect', 'Reverb']",8,40.0,130.0,20.0,0.0,210.0,1937,4.5,14.0,Available,0
1001,Benjolin V2,After Later Audio,"['Filter', 'LFO', 'Oscillator', 'Random']",20,25.0,65.0,60.0,,378.0,1937,4.22,9.0,Available,0
1002,A-152,Doepfer,"['Switch', 'Clock Modulator', 'Logic', 'Sample and Hold', 'Comparator']",16,45.0,40.0,20.0,0.0,139.0,1935,4.83,23.0,Available,0
1003,μMod II,Intellijel,"['CV Modulation', 'Logic', 'Ring Modulator', 'VCA', 'Waveshaper']",6,35.0,41.0,41.0,0.0,150.0,1931,4.2,30.0,Discontinued,0
1004,Sport Modulator 2 (both panels),Toppobrillo,"['Comparator', 'Envelope Follower', 'Frequency Divider', 'LFO', 'Sample and Hold', 'Slew Limiter', 'Dual/Stereo', 'Oscillator']",12,20.0,30.0,20.0,0.0,298.0,1926,4.54,13.0,Available,1
1005,Overseer,WMD,"['Filter', 'Dual/Stereo']",8,40.0,100.0,100.0,,249.0,1925,4.67,6.0,Discontinued,0
1006,A-147-2v,Doepfer,"['LFO', 'VCA', 'Envelope Generator']",8,55.0,60.0,40.0,0.0,140.0,1926,4.58,19.0,Available,0
1007,A-100B4v,Doepfer,['Blank Panel'],4,,,,,6.0,1923,4.33,3.0,Available,0
1008,nRings (black panel),Michigan Synth Works,['Oscillator'],8,,120.0,5.0,0.0,246.0,1922,4.38,13.0,Available,0
1009,Euclidean Circles & Expander (proper panel),vpme.de,"['Random', 'Sequencer', 'Switch', 'Utility', 'Clock Modulator']",12,25.0,0.0,0.0,70.0,300.0,1921,4.85,13.0,Available,0
1010,Disting mk4 (Rubadub Special Edition),Expert Sleepers,"['Delay', 'Effect', 'LFO', 'Oscillator', 'Quantizer', 'Sampling', 'Utility', 'Waveshaper']",4,42.0,51.0,19.0,0.0,189.0,1917,4.36,11.0,Available,0
1011,Dual Drive,Erica Synths,"['Distortion', 'Effect', 'Waveshaper']",10,40.0,52.0,52.0,0.0,200.0,1917,4.43,7.0,Available,1
1012,RF Nomad,Evaton Technologies,"['Oscillator', 'Noise']",8,42.0,10.0,10.0,0.0,161.0,1916,3.9,21.0,Available,1
1013,A-138p,Doepfer,['Mixer'],16,40.0,,,,135.0,1912,4.45,11.0,Available,0
1014,Ground Control (black),Endorphin.es,"['MIDI', 'Sequencer', 'Power', 'Clock Generator', 'Controller', 'CV Modulation']",42,25.0,420.0,0.0,0.0,629.0,1911,3.83,12.0,Available,1
1015,Pico VCF3,Erica Synths,['Filter'],3,35.0,20.0,20.0,0.0,90.0,1907,4.18,11.0,,1
1016,Constellation,Acid Rain Technology,"['Clock Generator', 'Clock Modulator', 'Logic', 'Sequencer']",28,25.0,75.0,18.0,0.0,469.0,1905,4.71,7.0,Available,1
1017,Delay (Black Panel),2hp,"['Delay', 'Effect']",2,47.0,72.0,28.0,0.0,116.0,1901,3.25,4.0,Available,1
1018,Mini Drive,Music Thing Modular,"['Distortion', 'Effect']",4,25.0,39.0,0.0,0.0,65.0,1899,4.22,9.0,Available,0
1019,Discrete SVVCF,Manhattan Analog,"['Filter', 'Mixer']",14,45.0,30.0,30.0,0.0,269.0,1896,4.66,44.0,Available,0
1020,Planar,Intellijel,"['CV Modulation', 'Mixer', 'Panning', 'Quad', 'VCA', 'Controller']",14,38.0,103.0,95.0,0.0,359.0,1895,4.56,48.0,Discontinued,0
1021,Autodyne,Steady State Fate,"['Distortion', 'Dynamics', 'Effect']",4,23.0,85.0,90.0,,169.0,1895,4.62,8.0,Available,1
1022,Mutant Snare,Hexinverter Électronique,"['Drum', 'Noise']",13,30.0,50.0,50.0,0.0,222.0,1894,4.46,13.0,Available,1
1023,A-110-4 SE,Doepfer,['Oscillator'],8,60.0,90.0,30.0,0.0,140.0,1891,4.5,18.0,Available,0
1024,Stolperbeats,Making Sound Machines,"['Drum', 'Sequencer']",26,35.0,280.0,13.0,0.0,428.0,1880,4.62,16.0,Available,0
1025,Atlantix,Intellijel,"['Envelope Generator', 'Filter', 'LFO', 'Noise', 'Oscillator', 'Sample and Hold', 'Synth Voice']",42,25.0,140.0,138.0,,597.0,1878,5.0,12.0,Available,1
1026,PE-1,ALM Busy Circuits,"['Equalizer', 'Mixer']",5,32.0,10.0,10.0,0.0,98.0,1875,4.0,7.0,Available,0
1027,Noise & Filter,Verbos Electronics,"['Filter', 'Noise']",4,27.0,85.0,40.0,0.0,110.0,1875,4.44,9.0,Available,0
1028,CLAP,Erica Synths,['Drum'],6,40.0,24.0,12.0,,150.0,1872,4.6,5.0,Available,1
1029,Quad LFO,Modcan,"['LFO', 'Quad']",18,26.0,40.0,10.0,0.0,595.0,1870,4.63,27.0,Discontinued,0
1030,ADSR,Synthrotek,['Envelope Generator'],4,40.0,30.0,0.0,0.0,112.0,1867,4.09,22.0,,1
1031,Loquelic Iteritas Percido,Noise Engineering,"['Drum', 'Synth Voice', 'Digital', 'Oscillator']",20,28.0,80.0,5.0,90.0,590.0,1867,4.96,25.0,Available,1
1032,Foundation Oscillator,Verbos Electronics,"['Oscillator', 'Waveshaper']",12,,70.0,62.0,,470.0,1862,3.94,18.0,Available,0
1033,Black Quad VCA,Erica Synths,"['Mixer', 'Quad', 'VCA']",10,25.0,38.0,32.0,,229.0,1860,4.29,7.0,Discontinued,0
1034,PM Channels (Black),WMD,['Expander'],10,45.0,120.0,120.0,0.0,210.0,1860,5.0,6.0,Discontinued,0
1035,WL Multiple,Dreadbox,['Multiple'],2,22.0,,,,29.0,1858,4.08,13.0,Discontinued,0
1036,C - Channel,Frap Tools,"['CV Modulation', 'Mixer', 'Utility', 'VCA', 'Panning']",6,43.0,80.0,80.0,0.0,199.0,1857,5.0,11.0,Discontinued,1
1037,NerdSEQ CV16 Expander Black,XOR Electronics,['Expander'],8,24.0,75.0,35.0,0.0,169.0,1856,5.0,5.0,Available,0
1038,Triple Wave Folder,Toppobrillo,"['Waveshaper', 'CV Modulation', 'Distortion', 'Effect']",15,38.0,10.0,10.0,0.0,289.0,1856,4.51,45.0,Discontinued,0
1039,Enhance 2,Joranalogue Audio Design,"['Dual/Stereo', 'Panning']",8,30.0,70.0,70.0,0.0,215.0,1854,4.58,12.0,Available,1
1040,CP,Prok Modular,"['Digital', 'Drum']",4,40.0,75.0,8.0,0.0,105.0,1853,4.67,9.0,Available,0
1041,uLFO,Bubblesound Instruments,"['LFO', 'Oscillator']",14,60.0,60.0,50.0,,225.0,1851,4.09,33.0,,0
1042,VICTOR,Behringer,['Oscillator'],14,17.0,110.0,7.0,0.0,99.0,1848,3.04,23.0,Available,0
1043,Drezno,Xaoc Devices,"['Comparator', 'CV Modulation', 'Distortion', 'Frequency Divider', 'Logic', 'Quantizer', 'Sample and Hold', 'Waveshaper']",12,20.0,50.0,35.0,,260.0,1840,4.65,17.0,Discontinued,1
1044,A-183-3,Doepfer,"['Attenuator', 'Utility']",4,20.0,20.0,10.0,0.0,40.0,1840,4.28,18.0,Available,0
1045,EG,2hp,['Envelope Generator'],2,42.0,26.0,7.0,0.0,98.0,1840,3.62,13.0,Available,1
1046,Modbox,Steady State Fate,"['LFO', 'Sample and Hold', 'Noise', 'Oscillator', 'Random', 'Dual/Stereo']",6,40.0,75.0,27.0,,185.0,1837,4.57,21.0,Discontinued,1
1047,M3,Pittsburgh Modular,"['Mixer', 'Multiple', 'TrueGrid']",4,20.0,20.0,20.0,,65.0,1837,3.89,19.0,Discontinued,0
1048,860 MK2,System80,"['Filter', 'Mixer']",10,32.0,40.0,30.0,0.0,241.0,1836,5.0,6.0,Available,1
1049,ADDAC213B,ADDAC System,"['Multiple', 'Utility']",3,25.0,,,,90.0,1833,5.0,4.0,Available,0
1050,Mod Medusa,Shakmat,"['LFO', 'Quad', 'Sequencer']",12,21.0,60.0,20.0,,309.0,1832,4.69,29.0,Available,1
1051,Cascade,Fonitronik,"['Attenuator', 'Mixer', 'Polarizer', 'Utility', 'Distortion']",4,66.0,28.0,23.0,0.0,75.0,1832,4.55,22.0,Available,0
1052,ER-301: Sound Computer (People's Choice),Orthogonal Devices,"['Digital', 'Sampling']",30,30.0,250.0,30.0,,850.0,1826,5.0,16.0,Available,0
1053,FEG,Rides in the Storm,"['Envelope Generator', 'LFO']",4,25.0,30.0,20.0,0.0,60.0,1825,4.09,11.0,Available,1
1054,Black Stereo Delay,Erica Synths,"['Delay', 'Dual/Stereo']",16,35.0,162.0,62.0,0.0,310.0,1823,4.44,9.0,Available,1
1055,Dual LFO,MFB,"['Dual/Stereo', 'LFO', 'Random']",8,21.0,30.0,30.0,0.0,129.0,1818,4.1,39.0,Discontinued,0
1056,Multifilter,Toppobrillo,"['Filter', 'LFO', 'Oscillator']",12,35.0,25.0,25.0,0.0,250.0,1817,4.43,28.0,Discontinued,0
1057,Space FX,Behringer,"['Effect', 'Delay', 'Distortion', 'Filter', 'Pitch Shifter ', 'Reverb', 'Digital', 'Phase Shifter']",14,30.0,90.0,25.0,,99.0,1815,1.93,27.0,Available,0
1058,Osc,2hp,['Oscillator'],2,42.0,34.0,35.0,0.0,134.0,1815,3.88,8.0,Discontinued,1
1059,Plague Bearer PB-1E,Flight of Harmony,"['Distortion', 'Effect', 'Equalizer', 'Filter', 'Multiple', 'Noise', 'Oscillator', 'Waveshaper']",8,30.0,7.0,4.0,0.0,107.0,1811,4.15,34.0,Available,0
1060,Radio Music,Thonk,"['Drum', 'Sampling']",4,40.0,50.0,9.0,0.0,103.0,1811,4.4,10.0,Available,0
1061,SCOOPER,Roland,"['Digital', 'Effect', 'Envelope Follower', 'Looper']",21,40.0,450.0,0.0,0.0,299.0,1810,4.17,18.0,Discontinued,0
1062,Tea Kick,Bastl Instruments,['Drum'],5,35.0,15.0,15.0,,109.0,1809,4.16,19.0,,1
1063,FH-1 'faderHost',Expert Sleepers,"['Controller', 'MIDI', 'Sequencer', 'Clock Generator', 'Clock Modulator', 'Digital']",8,43.0,64.0,27.0,0.0,249.0,1807,4.3,10.0,Discontinued,0
1064,Black Blind panel 14HP,Erica Synths,['Blank Panel'],14,,,,,7.0,1807,,,Available,0
1065,Buchla 296t,Tiptop Audio,"['Dual/Stereo', 'Effect', 'Envelope Follower', 'Filter']",52,52.0,360.0,350.0,,766.0,1805,5.0,2.0,Available,0
1066,Black Dual EG/LFO,Erica Synths,"['Envelope Generator', 'Function Generator', 'LFO', 'Dual/Stereo']",10,25.0,25.0,15.0,0.0,219.0,1803,4.33,6.0,Discontinued,0
1067,CYMBL909,Tiptop Audio,['Drum'],8,46.0,60.0,40.0,0.0,190.0,1802,4.12,8.0,Available,1
1068,A-183-9,Doepfer,"['Power', 'Quad', 'Utility']",2,30.0,0.0,0.0,1000.0,50.0,1798,3.0,9.0,Available,0
1069,E355 Morphing Dual LFO,Synthesis Technology,"['LFO', 'Dual/Stereo', 'Oscillator', 'Digital', 'CV Modulation']",14,40.0,32.0,12.0,0.0,289.0,1795,4.49,43.0,Discontinued,0
1070,HH,Prok Modular,"['Digital', 'Drum']",4,40.0,75.0,8.0,0.0,105.0,1792,4.67,9.0,Available,0
1071,Lifeforms System Interface,Pittsburgh Modular,['Mixer'],24,24.0,157.0,83.0,0.0,222.0,1791,3.53,17.0,Available,1
1072,Vector Space,WORNG Electronics,"['CV Modulation', 'Mixer', 'Polarizer']",20,25.0,150.0,120.0,0.0,250.0,1790,4.12,8.0,Available,1
1073,CP35 Attenuators,Behringer,"['Attenuator', 'Dual/Stereo', 'Multiple', 'Quad']",21,35.0,1.0,1.0,0.0,66.0,1789,1.5,6.0,Available,0
1074,Numeric Repetitor,Noise Engineering,"['Clock Generator', 'Clock Modulator', 'Quad', 'Sequencer']",8,26.0,50.0,5.0,0.0,215.0,1784,4.69,16.0,,1
1075,Div (Black Panel),2hp,"['Clock Modulator', 'Digital', 'Dual/Stereo', 'Utility']",2,42.0,30.0,3.0,0.0,98.0,1782,4.08,12.0,Available,1
1076,Four Bricks Rook,Shakmat,"['Quad', 'Sequencer', 'Drum']",16,26.0,20.0,20.0,30.0,320.0,1781,4.72,32.0,Available,1
1077,Brst,2hp,['Clock Modulator'],2,42.0,26.0,7.0,0.0,80.0,1780,3.67,12.0,Available,1
1078,Ghost (silver),Endorphin.es,"['Delay', 'Digital', 'Distortion', 'Dual/Stereo', 'Dynamics', 'Effect', 'Filter', 'Reverb']",16,26.0,135.0,35.0,0.0,475.0,1779,5.0,2.0,Available,1
1079,A-142-4,Doepfer,"['Envelope Generator', 'Quad']",8,50.0,30.0,10.0,0.0,100.0,1779,4.61,23.0,Available,0
1080,Axon-2,ALM Busy Circuits,"['Controller', 'CV Modulation', 'Expander']",8,38.0,10.0,,,170.0,1780,5.0,4.0,Available,0
1081,Freez (Black Panel),2hp,"['Effect', 'Sampling']",2,42.0,95.0,27.0,0.0,115.0,1778,3.0,4.0,Discontinued,1
1082,Triatt (old panel),Intellijel,"['Attenuator', 'CV Modulation', 'Polarizer', 'Utility']",6,24.0,16.0,14.0,0.0,80.0,1777,4.81,16.0,Discontinued,1
1083,Play,2hp,"['Digital', 'Drum', 'Sampling']",2,42.0,85.0,3.0,0.0,133.0,1774,3.43,7.0,Available,1
1084,Vice Virga,Noise Engineering,"['Switch', 'Utility']",8,21.0,40.0,20.0,0.0,278.0,1772,5.0,9.0,Available,1
1085,Pro-1,Behringer,"['Filter', 'Oscillator', 'Synth Voice', 'MIDI']",80,30.0,670.0,0.0,0.0,329.0,1770,3.63,19.0,Available,0
1086,100 Grit,Schlappi Engineering,"['Distortion', 'Filter', 'VCA']",14,25.0,55.0,70.0,0.0,234.0,1769,4.71,17.0,Available,1
1087,Pulsar,Qu-Bit Electronix,"['Clock Generator', 'Clock Modulator', 'Quad', 'Random']",14,34.0,125.0,2.0,,274.0,1769,3.71,14.0,Available,1
1088,Crush Delay v3,Befaco,"['Delay', 'Digital', 'Noise', 'VCA']",11,30.0,115.0,65.0,0.0,200.0,1767,4.1,10.0,Available,1
1089,SYSTEM-500 572,Roland,"['Delay', 'LFO', 'Phase Shifter', 'Effect']",16,58.0,110.0,90.0,0.0,299.0,1766,3.3,10.0,Available,0
1090,Cockpit 2 (black),Endorphin.es,"['Dual/Stereo', 'Mixer', 'Dynamics', 'Attenuator', 'Quad', 'Utility', 'VCA']",6,38.0,75.0,40.0,0.0,199.0,1762,4.12,8.0,Available,1
1091,LPG,Erica Synths,"['Dynamics', 'Filter', 'Low Pass Gate', 'VCA']",3,34.0,12.0,13.0,0.0,110.0,1760,4.88,8.0,Available,1
